Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Gradient boosted decision tree,Unimportant,Incremental Drift,Small,Unimportant,Test,22.37244476627506,2.27,True
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Important,Training,606.1322792249265,9.73,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Important,Training/Test,1600.6115787068327,19.95,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Important,Test,2164.298709156465,22.81,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Medium,Training,132.66746883232005,5.45,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Medium,Training/Test,213.58806617764373,7.46,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Medium,Test,221.19451521106015,7.25,False
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Unimportant,Training,67.05244851771897,3.94,True
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,61.69602038501929,3.55,True
Gradient boosted decision tree,Unimportant,Incremental Drift,Large,Unimportant,Test,65.00250445874514,3.6,True
Gradient boosted decision tree,Unimportant,No Drift,No Drift,No Drift,No Drift,21.296334102962795,2.31,False
Gradient boosted decision tree,Unimportant,Sudden Shock,Small,Important,3 days,25.625304830706447,2.51,False
Gradient boosted decision tree,Unimportant,Sudden Shock,Large,Important,3 days,69.56117869678869,3.03,False
Gradient boosted decision tree,Unimportant,Sudden Shock,Small,Important,7 days,24.021216228335994,2.47,False
Gradient boosted decision tree,Unimportant,Sudden Shock,Large,Important,7 days,63.33117995048995,2.98,False
Linear regression,None,Sudden Drift,Small,Important,Training,33.344273828201025,2.74,False
Linear regression,None,Sudden Drift,Small,Important,Training/Test,37.492961236419205,2.91,False
Linear regression,None,Sudden Drift,Small,Important,Test,76.53053833755109,4.21,False
Linear regression,None,Sudden Drift,Small,Medium,Training,32.30760094095093,2.85,False
Linear regression,None,Sudden Drift,Small,Medium,Training/Test,36.068002567858464,3.01,False
Linear regression,None,Sudden Drift,Small,Medium,Test,55.49101915030592,3.77,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training,32.04636061734283,2.88,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training/Test,34.46245996402402,2.98,False
Linear regression,None,Sudden Drift,Small,Unimportant,Test,64.32567950634699,4.21,False
Linear regression,None,Sudden Drift,Large,Important,Training,44.65810136350596,2.56,False
Linear regression,None,Sudden Drift,Large,Important,Training/Test,47.98200182644064,2.67,False
Linear regression,None,Sudden Drift,Large,Important,Test,560.65733529141,10.03,False
Linear regression,None,Sudden Drift,Large,Medium,Training,35.230389943084774,2.75,False
Linear regression,None,Sudden Drift,Large,Medium,Training/Test,40.70427011527023,2.95,False
Linear regression,None,Sudden Drift,Large,Medium,Test,395.13068699827807,10.18,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training,34.799245913566125,2.9,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training/Test,45.55998164412528,3.33,False
Linear regression,None,Sudden Drift,Large,Unimportant,Test,163.6204596481777,6.75,False
Linear regression,None,Incremental Drift,Small,Important,Training,34.884408082347576,2.81,False
Linear regression,None,Incremental Drift,Small,Important,Training/Test,43.735340783350594,3.14,False
Linear regression,None,Incremental Drift,Small,Important,Test,58.01545455830234,3.66,False
Linear regression,None,Incremental Drift,Small,Medium,Training,31.396649152121185,2.8,False
Linear regression,None,Incremental Drift,Small,Medium,Training/Test,44.91273901466466,3.36,False
Linear regression,None,Incremental Drift,Small,Medium,Test,64.870370645034,4.07,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training,31.18391485975728,2.84,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training/Test,40.879525491959406,3.28,False
Linear regression,None,Incremental Drift,Small,Unimportant,Test,33.69425127808416,2.96,False
Linear regression,None,Incremental Drift,Large,Important,Training,45.72157036925211,2.6,False
Linear regression,None,Incremental Drift,Large,Important,Training/Test,55.94624089883665,2.91,False
Linear regression,None,Incremental Drift,Large,Important,Test,331.3103033986025,7.54,False
Linear regression,None,Incremental Drift,Large,Medium,Training,35.37053659402928,2.75,False
Linear regression,None,Incremental Drift,Large,Medium,Training/Test,50.88710736094512,3.35,False
Linear regression,None,Incremental Drift,Large,Medium,Test,395.2801337260833,9.81,False
Linear regression,None,Incremental Drift,Large,Unimportant,Training,34.8041235167941,2.89,False
Linear regression,None,Incremental Drift,Large,Unimportant,Training/Test,50.42156544475261,3.56,False
Linear regression,None,Incremental Drift,Large,Unimportant,Test,294.4875349331957,8.91,False
Linear regression,None,No Drift,No Drift,No Drift,No Drift,29.900113819383787,2.82,False
Linear regression,None,Sudden Shock,Small,Important,3 days,30.84348339047464,2.86,False
Linear regression,None,Sudden Shock,Large,Important,3 days,30.345607475134525,2.83,False
Linear regression,None,Sudden Shock,Small,Important,7 days,30.72837898398864,2.83,False
Linear regression,None,Sudden Shock,Large,Important,7 days,30.86080377251989,2.81,False
Linear regression,Important,Sudden Drift,Small,Important,Training,111.7285519257808,5.16,True
Linear regression,Important,Sudden Drift,Small,Important,Training/Test,130.83345382017254,5.82,True
Linear regression,Important,Sudden Drift,Small,Important,Test,206.42580326673635,7.76,True
Linear regression,Important,Sudden Drift,Small,Medium,Training,31.672359083946187,2.8,False
Linear regression,Important,Sudden Drift,Small,Medium,Training/Test,35.11498241185888,2.95,False
Linear regression,Important,Sudden Drift,Small,Medium,Test,65.02665705474814,4.08,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Training,31.21651814355036,2.82,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Training/Test,34.32604223569592,2.96,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Test,49.082736124173046,3.62,False
Linear regression,Important,Sudden Drift,Large,Important,Training,1132.4830827642645,13.87,True
Linear regression,Important,Sudden Drift,Large,Important,Training/Test,1756.789095270609,21.22,True
Linear regression,Important,Sudden Drift,Large,Important,Test,3001.1689427897923,28.77,True
Linear regression,Important,Sudden Drift,Large,Medium,Training,35.34677755027248,2.73,False
Linear regression,Important,Sudden Drift,Large,Medium,Training/Test,40.50673941706446,2.93,False
Linear regression,Important,Sudden Drift,Large,Medium,Test,629.2443689144852,12.83,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Training,34.36027990185679,2.86,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Training/Test,45.6310539924471,3.31,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Test,452.1105498463652,11.58,False
Linear regression,Important,Incremental Drift,Small,Important,Training,104.95733746881962,4.97,True
Linear regression,Important,Incremental Drift,Small,Important,Training/Test,172.2819921370546,6.97,True
Linear regression,Important,Incremental Drift,Small,Important,Test,165.0111429526571,6.56,True
Linear regression,Important,Incremental Drift,Small,Medium,Training,32.40640018556685,2.83,False
Linear regression,Important,Incremental Drift,Small,Medium,Training/Test,45.01740016208902,3.36,False
Linear regression,Important,Incremental Drift,Small,Medium,Test,52.96689224712287,3.64,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Training,32.85665801635585,2.9,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Training/Test,46.23549154231825,3.5,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Test,59.77193967371716,4.0,False
Linear regression,Important,Incremental Drift,Large,Important,Training,1135.033269777272,13.81,True
Linear regression,Important,Incremental Drift,Large,Important,Training/Test,2466.8930982853603,25.87,True
Linear regression,Important,Incremental Drift,Large,Important,Test,2330.7354538436257,24.0,True
Linear regression,Important,Incremental Drift,Large,Medium,Training,36.22479053540457,2.77,False
Linear regression,Important,Incremental Drift,Large,Medium,Training/Test,54.19929311120936,3.46,False
Linear regression,Important,Incremental Drift,Large,Medium,Test,351.6436808316017,9.25,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Training,34.65744743616505,2.88,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Training/Test,58.3144575147812,3.87,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Test,370.9133044576116,10.02,False
Linear regression,Important,No Drift,No Drift,No Drift,No Drift,30.369556360295533,2.83,False
Linear regression,Important,Sudden Shock,Small,Important,3 days,35.98402600582548,3.0,True
Linear regression,Important,Sudden Shock,Large,Important,3 days,103.41331774096598,3.71,True
Linear regression,Important,Sudden Shock,Small,Important,7 days,35.81700862745387,3.01,True
Linear regression,Important,Sudden Shock,Large,Important,7 days,103.73111153688691,3.68,True
Linear regression,Medium,Sudden Drift,Small,Important,Training,34.58248699884454,2.79,False
Linear regression,Medium,Sudden Drift,Small,Important,Training/Test,37.7434875901592,2.92,False
Linear regression,Medium,Sudden Drift,Small,Important,Test,68.6299184455551,3.95,False
Linear regression,Medium,Sudden Drift,Small,Medium,Training,43.71566816009884,3.3,True
Linear regression,Medium,Sudden Drift,Small,Medium,Training/Test,42.03878712797915,3.1,True
Linear regression,Medium,Sudden Drift,Small,Medium,Test,48.58953934500236,3.3,True
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training,31.581877455718157,2.85,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training/Test,35.484646972284054,3.03,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Test,87.1360870420659,4.96,False
Linear regression,Medium,Sudden Drift,Large,Important,Training,46.03087561058442,2.62,False
Linear regression,Medium,Sudden Drift,Large,Important,Training/Test,48.86526389920285,2.7,False
Linear regression,Medium,Sudden Drift,Large,Important,Test,384.9963342452066,8.22,False
Linear regression,Medium,Sudden Drift,Large,Medium,Training,175.96230728681337,6.5,True
Linear regression,Medium,Sudden Drift,Large,Medium,Training/Test,231.77463318504343,7.74,True
Linear regression,Medium,Sudden Drift,Large,Medium,Test,371.1997340592189,10.39,True
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training,32.6051252050423,2.8,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training/Test,47.27305108082068,3.38,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Test,496.329893956963,12.14,False
Linear regression,Medium,Incremental Drift,Small,Important,Training,33.80112309199571,2.76,False
Linear regression,Medium,Incremental Drift,Small,Important,Training/Test,47.16446095884743,3.27,False
Linear regression,Medium,Incremental Drift,Small,Important,Test,60.00058736806564,3.72,False
Linear regression,Medium,Incremental Drift,Small,Medium,Training,41.30508964724779,3.21,True
Linear regression,Medium,Incremental Drift,Small,Medium,Training/Test,45.68485360114362,3.21,True
Linear regression,Medium,Incremental Drift,Small,Medium,Test,43.256779999824325,3.17,True
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training,32.36825579984039,2.89,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training/Test,50.080278126217685,3.67,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Test,58.82178910043975,3.97,False
Linear regression,Medium,Incremental Drift,Large,Important,Training,46.752068333514096,2.64,False
Linear regression,Medium,Incremental Drift,Large,Important,Training/Test,54.79699117536303,2.88,False
Linear regression,Medium,Incremental Drift,Large,Important,Test,330.6663308644977,7.54,False
Linear regression,Medium,Incremental Drift,Large,Medium,Training,171.39007748468268,6.39,True
Linear regression,Medium,Incremental Drift,Large,Medium,Training/Test,302.0075100895264,9.22,True
Linear regression,Medium,Incremental Drift,Large,Medium,Test,289.1706782347724,8.59,True
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training,34.08066125014273,2.86,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training/Test,57.89772130762221,3.86,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Test,233.9218555196393,7.9,False
Linear regression,Medium,No Drift,No Drift,No Drift,No Drift,31.04934543064159,2.87,False
Linear regression,Medium,Sudden Shock,Small,Important,3 days,30.853818689330204,2.85,False
Linear regression,Medium,Sudden Shock,Large,Important,3 days,30.6175955949613,2.83,False
Linear regression,Medium,Sudden Shock,Small,Important,7 days,31.7158804411463,2.87,False
Linear regression,Medium,Sudden Shock,Large,Important,7 days,31.737873013560858,2.84,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training,34.06304445355122,2.77,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training/Test,36.75174161552249,2.88,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Test,60.17328784080158,3.72,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training,31.769189942283585,2.82,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training/Test,34.22736011873777,2.92,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Test,51.932311132756176,3.62,False
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training,32.84540018463507,2.91,True
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training/Test,32.01581547238542,2.86,True
