Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Linear regression online,Unimportant,Incremental Drift,Large,Important,Test,85.97253809930656,4.46,False
Linear regression online,Unimportant,Incremental Drift,Large,Medium,Training,37.74986271748748,3.22,False
Linear regression online,Unimportant,Incremental Drift,Large,Medium,Training/Test,44.61136556879914,3.54,False
Linear regression online,Unimportant,Incremental Drift,Large,Medium,Test,56.42086909431303,4.04,False
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Training,35.02019277542005,3.36,True
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,34.06482003553395,3.3,True
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Test,35.421870473345166,3.4,True
Linear regression online,Unimportant,No Drift,No Drift,No Drift,No Drift,33.10991825969415,3.33,False
Linear regression online,Unimportant,Sudden Shock,Small,Important,3 days,33.75873335806304,3.38,False
Linear regression online,Unimportant,Sudden Shock,Large,Important,3 days,32.785354404127915,3.31,False
Linear regression online,Unimportant,Sudden Shock,Small,Important,7 days,32.91476384582651,3.32,False
Linear regression online,Unimportant,Sudden Shock,Large,Important,7 days,33.21354595704173,3.32,False
Linear regression,None,Sudden Drift,Small,Important,Training,19.96732045429663,2.93,False
Linear regression,None,Sudden Drift,Small,Important,Training/Test,18.56032008468912,2.68,False
Linear regression,None,Sudden Drift,Small,Important,Test,148.3526095975386,9.43,False
Linear regression,None,Sudden Drift,Small,Medium,Training,18.51115860010053,2.9,False
Linear regression,None,Sudden Drift,Small,Medium,Training/Test,18.980790982063397,2.92,False
Linear regression,None,Sudden Drift,Small,Medium,Test,26.75696981607438,3.31,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training,17.92684987497377,2.94,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training/Test,17.04776841951855,2.76,False
Linear regression,None,Sudden Drift,Small,Unimportant,Test,18.53519930745704,2.85,False
Linear regression,None,Sudden Drift,Large,Important,Training,24.021406878349527,2.58,False
Linear regression,None,Sudden Drift,Large,Important,Training/Test,25.931384833436304,2.67,False
Linear regression,None,Sudden Drift,Large,Important,Test,2473.9051293481075,37.55,False
Linear regression,None,Sudden Drift,Large,Medium,Training,21.64550993964127,2.81,False
Linear regression,None,Sudden Drift,Large,Medium,Training/Test,32.58451446277724,3.51,False
Linear regression,None,Sudden Drift,Large,Medium,Test,77.78189246739242,5.3,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training,19.368105016223225,2.96,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training/Test,20.52642761653451,2.97,False
Linear regression,None,Sudden Drift,Large,Unimportant,Test,52.45390699108668,5.21,False
Linear regression,None,Incremental Drift,Small,Important,Training,20.14144867657164,2.95,False
Linear regression,None,Incremental Drift,Small,Important,Training/Test,64.30340896955106,5.71,False
Linear regression,None,Incremental Drift,Small,Important,Test,128.0569187671397,8.3,False
Linear regression,None,Incremental Drift,Small,Medium,Training,19.20108811756524,2.99,False
Linear regression,None,Incremental Drift,Small,Medium,Training/Test,19.41437852885311,2.88,False
Linear regression,None,Incremental Drift,Small,Medium,Test,19.63985342603728,2.95,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training,17.860548018097795,2.94,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training/Test,19.661227732236057,2.93,False
Linear regression,None,Incremental Drift,Small,Unimportant,Test,18.46669837928893,3.03,False
Linear regression,None,Incremental Drift,Large,Important,Training,23.894547566520934,2.55,False
Linear regression,None,Incremental Drift,Large,Important,Training/Test,28.251178192610755,2.75,False
Linear regression,None,Incremental Drift,Large,Important,Test,1674.2996705352166,28.66,False
Linear regression,None,Incremental Drift,Large,Medium,Training,22.09288188335789,2.86,False
Linear regression,None,Incremental Drift,Large,Medium,Training/Test,33.64705824856011,3.5,False
Linear regression,None,Incremental Drift,Large,Medium,Test,53.48650766150029,4.2,False
Linear regression,None,Incremental Drift,Large,Unimportant,Training,18.77136539814241,2.89,False
Linear regression,None,Incremental Drift,Large,Unimportant,Training/Test,22.49889385223354,3.11,False
Linear regression,None,Incremental Drift,Large,Unimportant,Test,21.33546666513085,3.05,False
Linear regression,None,No Drift,No Drift,No Drift,No Drift,18.040860354204742,2.99,False
Linear regression,None,Sudden Shock,Small,Important,3 days,18.21609911254744,2.95,False
Linear regression,None,Sudden Shock,Large,Important,3 days,18.08636935650893,2.94,False
Linear regression,None,Sudden Shock,Small,Important,7 days,18.345568359036303,2.98,False
Linear regression,None,Sudden Shock,Large,Important,7 days,17.345619781216314,2.87,False
Linear regression,Important,Sudden Drift,Small,Important,Training,54.25544873378124,5.1,True
Linear regression,Important,Sudden Drift,Small,Important,Training/Test,65.49981544055788,5.82,True
Linear regression,Important,Sudden Drift,Small,Important,Test,99.92788259178975,7.49,True
Linear regression,Important,Sudden Drift,Small,Medium,Training,19.105498358507443,2.98,False
Linear regression,Important,Sudden Drift,Small,Medium,Training/Test,19.66627123533328,2.97,False
Linear regression,Important,Sudden Drift,Small,Medium,Test,20.26469268938856,2.93,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Training,18.08552299648694,2.96,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Training/Test,17.08962041344984,2.75,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Test,21.062827793127397,3.05,False
Linear regression,Important,Sudden Drift,Large,Important,Training,546.903367704274,13.66,True
Linear regression,Important,Sudden Drift,Large,Important,Training/Test,868.5193310172634,20.06,True
Linear regression,Important,Sudden Drift,Large,Important,Test,1435.0708631765597,27.03,True
Linear regression,Important,Sudden Drift,Large,Medium,Training,21.83101924870037,2.83,False
Linear regression,Important,Sudden Drift,Large,Medium,Training/Test,31.95182288723943,3.46,False
Linear regression,Important,Sudden Drift,Large,Medium,Test,91.6368413672699,5.92,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Training,18.814024757942075,2.9,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Training/Test,21.468891241377936,3.05,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Test,28.528286853407945,3.58,False
Linear regression,Important,Incremental Drift,Small,Important,Training,50.64664490079825,4.89,True
Linear regression,Important,Incremental Drift,Small,Important,Training/Test,84.3721340650278,6.74,True
Linear regression,Important,Incremental Drift,Small,Important,Test,80.74418388299638,6.37,True
Linear regression,Important,Incremental Drift,Small,Medium,Training,19.059391457931795,2.96,False
Linear regression,Important,Incremental Drift,Small,Medium,Training/Test,19.364874042879386,2.84,False
Linear regression,Important,Incremental Drift,Small,Medium,Test,22.29818566412989,3.02,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Training,17.791397009612513,2.93,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Training/Test,19.490646313644618,2.91,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Test,17.242908361776163,2.78,False
Linear regression,Important,Incremental Drift,Large,Important,Training,501.5352127013535,13.11,True
Linear regression,Important,Incremental Drift,Large,Important,Training/Test,1192.711397216115,24.38,True
Linear regression,Important,Incremental Drift,Large,Important,Test,1124.5408297431457,22.62,True
Linear regression,Important,Incremental Drift,Large,Medium,Training,21.918606323286404,2.84,False
Linear regression,Important,Incremental Drift,Large,Medium,Training/Test,32.72286718313562,3.49,False
Linear regression,Important,Incremental Drift,Large,Medium,Test,40.52775161071636,3.62,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Training,19.28923220608692,2.96,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Training/Test,21.68106069753332,3.05,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Test,37.35844835002224,4.15,False
Linear regression,Important,No Drift,No Drift,No Drift,No Drift,17.426710403646762,2.92,False
Linear regression,Important,Sudden Shock,Small,Important,3 days,19.63026414896181,3.06,True
Linear regression,Important,Sudden Shock,Large,Important,3 days,49.65363433643143,3.69,True
Linear regression,Important,Sudden Shock,Small,Important,7 days,21.146330423304025,3.15,True
Linear regression,Important,Sudden Shock,Large,Important,7 days,56.55848895990508,3.88,True
Linear regression,Medium,Sudden Drift,Small,Important,Training,20.16762616499275,2.96,False
Linear regression,Medium,Sudden Drift,Small,Important,Training/Test,18.681049923003577,2.69,False
Linear regression,Medium,Sudden Drift,Small,Important,Test,149.740396980086,9.5,False
Linear regression,Medium,Sudden Drift,Small,Medium,Training,30.175005874512348,3.91,True
Linear regression,Medium,Sudden Drift,Small,Medium,Training/Test,29.959830158923896,3.57,True
Linear regression,Medium,Sudden Drift,Small,Medium,Test,39.20651862202204,4.17,True
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training,18.48495779731804,3.01,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training/Test,17.17853233031058,2.76,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Test,22.761670664581327,3.16,False
Linear regression,Medium,Sudden Drift,Large,Important,Training,23.91835832497949,2.57,False
Linear regression,Medium,Sudden Drift,Large,Important,Training/Test,26.49743781612783,2.69,False
Linear regression,Medium,Sudden Drift,Large,Important,Test,2168.719488167392,34.68,False
Linear regression,Medium,Sudden Drift,Large,Medium,Training,175.70479417367673,8.79,True
Linear regression,Medium,Sudden Drift,Large,Medium,Training/Test,241.62499828693527,11.42,True
Linear regression,Medium,Sudden Drift,Large,Medium,Test,401.7774529262397,15.29,True
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training,18.8385895138756,2.91,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training/Test,20.878987021012613,3.0,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Test,35.76017196044359,4.09,False
Linear regression,Medium,Incremental Drift,Small,Important,Training,20.180371491571798,2.96,False
Linear regression,Medium,Incremental Drift,Small,Important,Training/Test,69.88205068317221,6.01,False
Linear regression,Medium,Incremental Drift,Small,Important,Test,115.20870202311698,7.82,False
Linear regression,Medium,Incremental Drift,Small,Medium,Training,29.533272635919303,3.85,True
Linear regression,Medium,Incremental Drift,Small,Medium,Training/Test,36.076802566159664,3.94,True
Linear regression,Medium,Incremental Drift,Small,Medium,Test,34.862657094234784,3.84,True
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training,18.233484811143416,2.98,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training/Test,19.936610643658245,2.94,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Test,22.32087679885962,3.13,False
Linear regression,Medium,Incremental Drift,Large,Important,Training,24.02540556170628,2.58,False
Linear regression,Medium,Incremental Drift,Large,Important,Training/Test,28.861520264209087,2.8,False
Linear regression,Medium,Incremental Drift,Large,Important,Test,1631.716323685093,28.24,False
Linear regression,Medium,Incremental Drift,Large,Medium,Training,166.155276021138,8.5,True
Linear regression,Medium,Incremental Drift,Large,Medium,Training/Test,336.68281055474307,13.87,True
Linear regression,Medium,Incremental Drift,Large,Medium,Test,316.0056759169328,12.72,True
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training,19.219969762704835,2.96,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training/Test,21.855451837063367,3.04,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Test,226.61057597092056,12.08,False
Linear regression,Medium,No Drift,No Drift,No Drift,No Drift,18.01622940065292,2.98,False
Linear regression,Medium,Sudden Shock,Small,Important,3 days,19.34143748380616,3.06,False
Linear regression,Medium,Sudden Shock,Large,Important,3 days,17.925783196893907,2.89,False
Linear regression,Medium,Sudden Shock,Small,Important,7 days,18.213616749416364,2.96,False
Linear regression,Medium,Sudden Shock,Large,Important,7 days,17.484372875091086,2.89,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training,19.62698402321405,2.89,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training/Test,18.67069361497109,2.7,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Test,127.75256495927984,8.65,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training,18.46954666941389,2.9,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training/Test,19.89891697200149,2.96,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Test,19.76173187216664,2.92,False
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training,19.18920102964262,3.09,True
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training/Test,17.469412362554056,2.78,True
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Test,17.798629501740916,2.8,True
